"district_hospital_uuid","district_hospital_name","health_center_uuid","health_center_name","clinic_uuid","clinic_name","period_start","period_start_epoch","facility_join_field","count_population_female_btwn_15_and_49","count_fp_screened","count_fp_referrals","percent_fp_referrals","count_successful_fp_referrals","percent_successful_fp_referrals","count_wcba_screen_fp","count_wcba_using_modern_fp","percent_wcba_screen_fp","percent_wcba_using_modern_fp","count_art_wcba_using_implant","count_art_wcba_using_condom","count_wcba_using_depo","count_wcba_using_injectibles","count_wcba_using_pills","count_wcba_using_tube_ligation","count_wcba_using_iucd","count_wcba_using_implant","count_pregnancies_registered","count_pregnancies_visited","percent_pregnancies_visited","count_anc_danger_signs_bleeding","count_anc_danger_signs_swelling","count_anc_danger_signs_fever","count_anc_danger_signs_headaches_dizziness_blurry_vision","count_anc_danger_signs_lower_abdominal_pain","count_anc_danger_signs_convulsions","count_pregnancies_registered_first_trimester","percent_pregnancies_registered_first_trimester","count_births_registered","count_births_with_gte_4_anc_visits","percent_births_with_gte_4_anc_visits","count_births_at_home","count_births_enroute_facility","percent_births_at_home","percent_births_enroute_facility","count_pnc_danger_signs_convulsions","count_pnc_danger_signs_vaginal_bleeding","count_pnc_danger_signs_foul_vaginal_discharge","count_pnc_danger_signs_headache","count_pnc_danger_signs_fever","count_pnc_danger_signs_at_3_days","count_pnc_danger_signs_at_5_days","count_pnc_women","count_pnc_women_with_gte_2_visits","percent_pnc_women_with_gte_2_visits","count_maternal_deaths","count_maternal_deaths_community","percent_maternal_deaths_community"
"684674a8-abe9-44a0-9087-245caafe6f8b","Neno DHO Facility","73b0dfdd-a2e5-45e1-8db8-165397ae326c","Paul Chikumba Area","All","All","01-Mar-2019","1551398400","73b0dfdd-a2e5-45e1-8db8-165397ae326c","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"684674a8-abe9-44a0-9087-245caafe6f8b","Neno DHO Facility","73b0dfdd-a2e5-45e1-8db8-165397ae326c","Paul Chikumba Area","All","All","01-Apr-2019","1554076800","73b0dfdd-a2e5-45e1-8db8-165397ae326c","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"684674a8-abe9-44a0-9087-245caafe6f8b","Neno DHO Facility","03150b69-8a1d-4d1a-86ae-40894664e355","Petro Bvungani Area","All","All","01-Oct-2018","1538352000","03150b69-8a1d-4d1a-86ae-40894664e355","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"684674a8-abe9-44a0-9087-245caafe6f8b","Neno DHO Facility","03150b69-8a1d-4d1a-86ae-40894664e355","Petro Bvungani Area","All","All","01-Nov-2018","1541030400","03150b69-8a1d-4d1a-86ae-40894664e355","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"684674a8-abe9-44a0-9087-245caafe6f8b","Neno DHO Facility","03150b69-8a1d-4d1a-86ae-40894664e355","Petro Bvungani Area","All","All","01-Dec-2018","1543622400","03150b69-8a1d-4d1a-86ae-40894664e355","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"684674a8-abe9-44a0-9087-245caafe6f8b","Neno DHO Facility","03150b69-8a1d-4d1a-86ae-40894664e355","Petro Bvungani Area","All","All","01-Jan-2019","1546300800","03150b69-8a1d-4d1a-86ae-40894664e355","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"684674a8-abe9-44a0-9087-245caafe6f8b","Neno DHO Facility","03150b69-8a1d-4d1a-86ae-40894664e355","Petro Bvungani Area","All","All","01-Feb-2019","1548979200","03150b69-8a1d-4d1a-86ae-40894664e355","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"684674a8-abe9-44a0-9087-245caafe6f8b","Neno DHO Facility","03150b69-8a1d-4d1a-86ae-40894664e355","Petro Bvungani Area","All","All","01-Mar-2019","1551398400","03150b69-8a1d-4d1a-86ae-40894664e355","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"684674a8-abe9-44a0-9087-245caafe6f8b","Neno DHO Facility","03150b69-8a1d-4d1a-86ae-40894664e355","Petro Bvungani Area","All","All","01-Apr-2019","1554076800","03150b69-8a1d-4d1a-86ae-40894664e355","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"684674a8-abe9-44a0-9087-245caafe6f8b","Neno DHO Facility","0a9cf454-7ebb-4bcc-824e-db774b0da2d8","Phillemon Kasiya Area","All","All","01-Oct-2018","1538352000","0a9cf454-7ebb-4bcc-824e-db774b0da2d8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"684674a8-abe9-44a0-9087-245caafe6f8b","Neno DHO Facility","0a9cf454-7ebb-4bcc-824e-db774b0da2d8","Phillemon Kasiya Area","All","All","01-Nov-2018","1541030400","0a9cf454-7ebb-4bcc-824e-db774b0da2d8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"684674a8-abe9-44a0-9087-245caafe6f8b","Neno DHO Facility","0a9cf454-7ebb-4bcc-824e-db774b0da2d8","Phillemon Kasiya Area","All","All","01-Dec-2018","1543622400","0a9cf454-7ebb-4bcc-824e-db774b0da2d8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"684674a8-abe9-44a0-9087-245caafe6f8b","Neno DHO Facility","0a9cf454-7ebb-4bcc-824e-db774b0da2d8","Phillemon Kasiya Area","All","All","01-Jan-2019","1546300800","0a9cf454-7ebb-4bcc-824e-db774b0da2d8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"684674a8-abe9-44a0-9087-245caafe6f8b","Neno DHO Facility","0a9cf454-7ebb-4bcc-824e-db774b0da2d8","Phillemon Kasiya Area","All","All","01-Feb-2019","1548979200","0a9cf454-7ebb-4bcc-824e-db774b0da2d8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"684674a8-abe9-44a0-9087-245caafe6f8b","Neno DHO Facility","0a9cf454-7ebb-4bcc-824e-db774b0da2d8","Phillemon Kasiya Area","All","All","01-Mar-2019","1551398400","0a9cf454-7ebb-4bcc-824e-db774b0da2d8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"684674a8-abe9-44a0-9087-245caafe6f8b","Neno DHO Facility","0a9cf454-7ebb-4bcc-824e-db774b0da2d8","Phillemon Kasiya Area","All","All","01-Apr-2019","1554076800","0a9cf454-7ebb-4bcc-824e-db774b0da2d8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"684674a8-abe9-44a0-9087-245caafe6f8b","Neno DHO Facility","d06f3a16-2818-4e7e-8bf1-2f47f9fc2fdf","Rose Banda Area","All","All","01-Oct-2018","1538352000","d06f3a16-2818-4e7e-8bf1-2f47f9fc2fdf","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"684674a8-abe9-44a0-9087-245caafe6f8b","Neno DHO Facility","d06f3a16-2818-4e7e-8bf1-2f47f9fc2fdf","Rose Banda Area","All","All","01-Nov-2018","1541030400","d06f3a16-2818-4e7e-8bf1-2f47f9fc2fdf","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"684674a8-abe9-44a0-9087-245caafe6f8b","Neno DHO Facility","d06f3a16-2818-4e7e-8bf1-2f47f9fc2fdf","Rose Banda Area","All","All","01-Dec-2018","1543622400","d06f3a16-2818-4e7e-8bf1-2f47f9fc2fdf","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"684674a8-abe9-44a0-9087-245caafe6f8b","Neno DHO Facility","d06f3a16-2818-4e7e-8bf1-2f47f9fc2fdf","Rose Banda Area","All","All","01-Jan-2019","1546300800","d06f3a16-2818-4e7e-8bf1-2f47f9fc2fdf","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"684674a8-abe9-44a0-9087-245caafe6f8b","Neno DHO Facility","d06f3a16-2818-4e7e-8bf1-2f47f9fc2fdf","Rose Banda Area","All","All","01-Feb-2019","1548979200","d06f3a16-2818-4e7e-8bf1-2f47f9fc2fdf","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"684674a8-abe9-44a0-9087-245caafe6f8b","Neno DHO Facility","d06f3a16-2818-4e7e-8bf1-2f47f9fc2fdf","Rose Banda Area","All","All","01-Mar-2019","1551398400","d06f3a16-2818-4e7e-8bf1-2f47f9fc2fdf","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"684674a8-abe9-44a0-9087-245caafe6f8b","Neno DHO Facility","d06f3a16-2818-4e7e-8bf1-2f47f9fc2fdf","Rose Banda Area","All","All","01-Apr-2019","1554076800","d06f3a16-2818-4e7e-8bf1-2f47f9fc2fdf","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"684674a8-abe9-44a0-9087-245caafe6f8b","Neno DHO Facility","88577f02-6a8e-4ad5-bb30-7d3e8ee7125c","Rose Tausi Area","All","All","01-Oct-2018","1538352000","88577f02-6a8e-4ad5-bb30-7d3e8ee7125c","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"684674a8-abe9-44a0-9087-245caafe6f8b","Neno DHO Facility","88577f02-6a8e-4ad5-bb30-7d3e8ee7125c","Rose Tausi Area","All","All","01-Nov-2018","1541030400","88577f02-6a8e-4ad5-bb30-7d3e8ee7125c","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"684674a8-abe9-44a0-9087-245caafe6f8b","Neno DHO Facility","88577f02-6a8e-4ad5-bb30-7d3e8ee7125c","Rose Tausi Area","All","All","01-Dec-2018","1543622400","88577f02-6a8e-4ad5-bb30-7d3e8ee7125c","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"684674a8-abe9-44a0-9087-245caafe6f8b","Neno DHO Facility","88577f02-6a8e-4ad5-bb30-7d3e8ee7125c","Rose Tausi Area","All","All","01-Jan-2019","1546300800","88577f02-6a8e-4ad5-bb30-7d3e8ee7125c","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"684674a8-abe9-44a0-9087-245caafe6f8b","Neno DHO Facility","88577f02-6a8e-4ad5-bb30-7d3e8ee7125c","Rose Tausi Area","All","All","01-Feb-2019","1548979200","88577f02-6a8e-4ad5-bb30-7d3e8ee7125c","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"684674a8-abe9-44a0-9087-245caafe6f8b","Neno DHO Facility","88577f02-6a8e-4ad5-bb30-7d3e8ee7125c","Rose Tausi Area","All","All","01-Mar-2019","1551398400","88577f02-6a8e-4ad5-bb30-7d3e8ee7125c","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"684674a8-abe9-44a0-9087-245caafe6f8b","Neno DHO Facility","88577f02-6a8e-4ad5-bb30-7d3e8ee7125c","Rose Tausi Area","All","All","01-Apr-2019","1554076800","88577f02-6a8e-4ad5-bb30-7d3e8ee7125c","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"684674a8-abe9-44a0-9087-245caafe6f8b","Neno DHO Facility","2ae6dc45-9ec3-4dfa-99c9-5335822faf0e","Rose Ziingwan Area","All","All","01-Oct-2018","1538352000","2ae6dc45-9ec3-4dfa-99c9-5335822faf0e","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"684674a8-abe9-44a0-9087-245caafe6f8b","Neno DHO Facility","2ae6dc45-9ec3-4dfa-99c9-5335822faf0e","Rose Ziingwan Area","All","All","01-Nov-2018","1541030400","2ae6dc45-9ec3-4dfa-99c9-5335822faf0e","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"684674a8-abe9-44a0-9087-245caafe6f8b","Neno DHO Facility","2ae6dc45-9ec3-4dfa-99c9-5335822faf0e","Rose Ziingwan Area","All","All","01-Dec-2018","1543622400","2ae6dc45-9ec3-4dfa-99c9-5335822faf0e","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"684674a8-abe9-44a0-9087-245caafe6f8b","Neno DHO Facility","2ae6dc45-9ec3-4dfa-99c9-5335822faf0e","Rose Ziingwan Area","All","All","01-Jan-2019","1546300800","2ae6dc45-9ec3-4dfa-99c9-5335822faf0e","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"684674a8-abe9-44a0-9087-245caafe6f8b","Neno DHO Facility","2ae6dc45-9ec3-4dfa-99c9-5335822faf0e","Rose Ziingwan Area","All","All","01-Feb-2019","1548979200","2ae6dc45-9ec3-4dfa-99c9-5335822faf0e","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"684674a8-abe9-44a0-9087-245caafe6f8b","Neno DHO Facility","2ae6dc45-9ec3-4dfa-99c9-5335822faf0e","Rose Ziingwan Area","All","All","01-Mar-2019","1551398400","2ae6dc45-9ec3-4dfa-99c9-5335822faf0e","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"684674a8-abe9-44a0-9087-245caafe6f8b","Neno DHO Facility","2ae6dc45-9ec3-4dfa-99c9-5335822faf0e","Rose Ziingwan Area","All","All","01-Apr-2019","1554076800","2ae6dc45-9ec3-4dfa-99c9-5335822faf0e","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"684674a8-abe9-44a0-9087-245caafe6f8b","Neno DHO Facility","a1ffbd2f-c000-4340-9a3f-59005d125dd4","Rose Zingwani","All","All","01-Oct-2018","1538352000","a1ffbd2f-c000-4340-9a3f-59005d125dd4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"684674a8-abe9-44a0-9087-245caafe6f8b","Neno DHO Facility","a1ffbd2f-c000-4340-9a3f-59005d125dd4","Rose Zingwani","All","All","01-Nov-2018","1541030400","a1ffbd2f-c000-4340-9a3f-59005d125dd4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"684674a8-abe9-44a0-9087-245caafe6f8b","Neno DHO Facility","a1ffbd2f-c000-4340-9a3f-59005d125dd4","Rose Zingwani","All","All","01-Dec-2018","1543622400","a1ffbd2f-c000-4340-9a3f-59005d125dd4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"684674a8-abe9-44a0-9087-245caafe6f8b","Neno DHO Facility","a1ffbd2f-c000-4340-9a3f-59005d125dd4","Rose Zingwani","All","All","01-Jan-2019","1546300800","a1ffbd2f-c000-4340-9a3f-59005d125dd4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"684674a8-abe9-44a0-9087-245caafe6f8b","Neno DHO Facility","a1ffbd2f-c000-4340-9a3f-59005d125dd4","Rose Zingwani","All","All","01-Feb-2019","1548979200","a1ffbd2f-c000-4340-9a3f-59005d125dd4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"684674a8-abe9-44a0-9087-245caafe6f8b","Neno DHO Facility","a1ffbd2f-c000-4340-9a3f-59005d125dd4","Rose Zingwani","All","All","01-Mar-2019","1551398400","a1ffbd2f-c000-4340-9a3f-59005d125dd4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"684674a8-abe9-44a0-9087-245caafe6f8b","Neno DHO Facility","a1ffbd2f-c000-4340-9a3f-59005d125dd4","Rose Zingwani","All","All","01-Apr-2019","1554076800","a1ffbd2f-c000-4340-9a3f-59005d125dd4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"684674a8-abe9-44a0-9087-245caafe6f8b","Neno DHO Facility","ae47dd05-9dbb-4075-abef-66f6f7b02b47","Rozalia Kachala Area","All","All","01-Oct-2018","1538352000","ae47dd05-9dbb-4075-abef-66f6f7b02b47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"684674a8-abe9-44a0-9087-245caafe6f8b","Neno DHO Facility","ae47dd05-9dbb-4075-abef-66f6f7b02b47","Rozalia Kachala Area","All","All","01-Nov-2018","1541030400","ae47dd05-9dbb-4075-abef-66f6f7b02b47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"684674a8-abe9-44a0-9087-245caafe6f8b","Neno DHO Facility","ae47dd05-9dbb-4075-abef-66f6f7b02b47","Rozalia Kachala Area","All","All","01-Dec-2018","1543622400","ae47dd05-9dbb-4075-abef-66f6f7b02b47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"684674a8-abe9-44a0-9087-245caafe6f8b","Neno DHO Facility","ae47dd05-9dbb-4075-abef-66f6f7b02b47","Rozalia Kachala Area","All","All","01-Jan-2019","1546300800","ae47dd05-9dbb-4075-abef-66f6f7b02b47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"684674a8-abe9-44a0-9087-245caafe6f8b","Neno DHO Facility","ae47dd05-9dbb-4075-abef-66f6f7b02b47","Rozalia Kachala Area","All","All","01-Feb-2019","1548979200","ae47dd05-9dbb-4075-abef-66f6f7b02b47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"684674a8-abe9-44a0-9087-245caafe6f8b","Neno DHO Facility","ae47dd05-9dbb-4075-abef-66f6f7b02b47","Rozalia Kachala Area","All","All","01-Mar-2019","1551398400","ae47dd05-9dbb-4075-abef-66f6f7b02b47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"684674a8-abe9-44a0-9087-245caafe6f8b","Neno DHO Facility","ae47dd05-9dbb-4075-abef-66f6f7b02b47","Rozalia Kachala Area","All","All","01-Apr-2019","1554076800","ae47dd05-9dbb-4075-abef-66f6f7b02b47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"684674a8-abe9-44a0-9087-245caafe6f8b","Neno DHO Facility","19906cf5-404c-4f56-aa6b-cc0a1d1bd9d6","Ruth Mikondo","All","All","01-Oct-2018","1538352000","19906cf5-404c-4f56-aa6b-cc0a1d1bd9d6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"684674a8-abe9-44a0-9087-245caafe6f8b","Neno DHO Facility","19906cf5-404c-4f56-aa6b-cc0a1d1bd9d6","Ruth Mikondo","All","All","01-Nov-2018","1541030400","19906cf5-404c-4f56-aa6b-cc0a1d1bd9d6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"684674a8-abe9-44a0-9087-245caafe6f8b","Neno DHO Facility","19906cf5-404c-4f56-aa6b-cc0a1d1bd9d6","Ruth Mikondo","All","All","01-Dec-2018","1543622400","19906cf5-404c-4f56-aa6b-cc0a1d1bd9d6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"684674a8-abe9-44a0-9087-245caafe6f8b","Neno DHO Facility","19906cf5-404c-4f56-aa6b-cc0a1d1bd9d6","Ruth Mikondo","All","All","01-Jan-2019","1546300800","19906cf5-404c-4f56-aa6b-cc0a1d1bd9d6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"684674a8-abe9-44a0-9087-245caafe6f8b","Neno DHO Facility","19906cf5-404c-4f56-aa6b-cc0a1d1bd9d6","Ruth Mikondo","All","All","01-Feb-2019","1548979200","19906cf5-404c-4f56-aa6b-cc0a1d1bd9d6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
